"term","estimate","std.error","statistic","p.value","conf.low","conf.high","model","conf_int","ctry_name"
"US",0.0338,0.00305439240266239,11.0821602779097,0,0.028,0.04,"Overall",0.006,"United States"
"US",0.0514,0.0158109664143228,3.24857166250173,0.0012,0.02,0.082,"Other fields",0.031,"United States"
"US",0.0175,0.0107495679808205,1.62533521600068,0.1041,-0.004,0.039,"Mechanical engineering",0.021,"United States"
"US",0.0345,0.0040846064743314,8.45317996068721,0,0.027,0.043,"Instruments",0.008,"United States"
"US",0.0385,0.00570985419527387,6.74303802387139,0,0.027,0.05,"Electrical engineering",0.011,"United States"
"US",0.0216,0.00657958800734786,3.28782541559227,0.001,0.009,0.035,"Chemistry",0.013,"United States"
"SG",0.009,0.0107060823054699,0.836952618603029,0.4026,-0.012,0.03,"Overall",0.021,"Singapore"
"SG",-0.0587,0.0472022085787014,-1.24281588629587,0.2139,-0.151,0.034,"Other fields",0.093,"Singapore"
"SG",-0.0329,0.0234503459514421,-1.40478754454326,0.1601,-0.079,0.013,"Mechanical engineering",0.046,"Singapore"
"SG",0.0451,0.0189530660321265,2.38142211823332,0.0172,0.008,0.082,"Instruments",0.037,"Singapore"
"SG",0.0314,0.0167014809269566,1.88259789363693,0.0598,-0.001,0.064,"Electrical engineering",0.033,"Singapore"
"SG",-0.0396,0.009196954060721,-4.30881204050222,0,-0.058,-0.022,"Chemistry",0.018,"Singapore"
"SE",-0.0046,0.00699256865988272,-0.654563813489382,0.5127,-0.018,0.009,"Overall",0.014,"Sweden"
"SE",-0.0026,0.0200297481184046,-0.128863399067746,0.8975,-0.042,0.037,"Other fields",0.039,"Sweden"
"SE",-0.0183,0.0124784571821856,-1.4631948398465,0.1434,-0.043,0.006,"Mechanical engineering",0.024,"Sweden"
"SE",0.0216,0.0117274563523275,1.84297345790512,0.0653,-0.001,0.045,"Instruments",0.023,"Sweden"
"SE",-0.0037,0.0142289580592706,-0.260181767244501,0.7947,-0.032,0.024,"Electrical engineering",0.028,"Sweden"
"SE",-0.0093,0.00871568182592175,-1.0614189755652,0.2885,-0.026,0.008,"Chemistry",0.017,"Sweden"
"REST",-0.0053,0.00355120445797048,-1.47996579393579,0.1389,-0.012,0.002,"Overall",0.007,"All other countries"
"REST",-0.0296,0.015298633611487,-1.93241650463653,0.0533,-0.06,0,"Other fields",0.03,"All other countries"
"REST",-0.0088,0.00888772764429818,-0.986663313766946,0.3238,-0.026,0.009,"Mechanical engineering",0.017,"All other countries"
"REST",-0.0037,0.00895318356596843,-0.408894625868053,0.6826,-0.021,0.014,"Instruments",0.018,"All other countries"
"REST",-0.0037,0.00820028533719487,-0.456926162417007,0.6477,-0.02,0.012,"Electrical engineering",0.016,"All other countries"
"REST",-0.0026,0.011479337209838,-0.224466842197492,0.8224,-0.025,0.02,"Chemistry",0.022,"All other countries"
"NO",-0.0075,0.0113704762597406,-0.657193674483286,0.5111,-0.03,0.015,"Overall",0.022,"Norway"
"NO",-0.0127,0.0440314702868412,-0.288464687650943,0.773,-0.099,0.074,"Other fields",0.086,"Norway"
"NO",0.0515,0.0254480260704538,2.02361761607529,0.043,0.002,0.101,"Mechanical engineering",0.05,"Norway"
"NO",1e-04,0.0252134040509174,0.00224412650832209,0.9982,-0.049,0.049,"Instruments",0.049,"Norway"
"NO",-0.0165,0.0121859540299733,-1.35181592233253,0.1764,-0.04,0.007,"Electrical engineering",0.024,"Norway"
"NO",-0.0309,0.0142417279039441,-2.17266029387198,0.0298,-0.059,-0.003,"Chemistry",0.028,"Norway"
"NL",-9e-04,0.00553604431276193,-0.168881629640722,0.8659,-0.012,0.01,"Overall",0.011,"Netherlands"
"NL",-0.0625,0.0253898664806377,-2.46181812976669,0.0138,-0.112,-0.013,"Other fields",0.05,"Netherlands"
"NL",-0.0167,0.011348842666587,-1.46920069476269,0.1418,-0.039,0.006,"Mechanical engineering",0.022,"Netherlands"
"NL",-0.0155,0.0093751819542395,-1.64817260039334,0.0993,-0.034,0.003,"Instruments",0.018,"Netherlands"
"NL",0.0097,0.00887209846035536,1.09322847413945,0.2743,-0.008,0.027,"Electrical engineering",0.017,"Netherlands"
"NL",-0.0032,0.00898306036919344,-0.360166864703065,0.7187,-0.021,0.014,"Chemistry",0.018,"Netherlands"
"KR",0.0171,0.0136173088584564,1.25894119899877,0.2081,-0.01,0.044,"Overall",0.027,"South Korea"
"KR",-0.087,0.0537623439438599,-1.61823074671067,0.1056,-0.192,0.018,"Other fields",0.105,"South Korea"
"KR",-0.0116,0.0257488769861706,-0.452259665670571,0.6511,-0.062,0.039,"Mechanical engineering",0.05,"South Korea"
"KR",-0.0285,0.0286810708260673,-0.992153508290997,0.3211,-0.085,0.028,"Instruments",0.056,"South Korea"
"KR",0.0269,0.0208910337071927,1.28525190240317,0.1987,-0.014,0.068,"Electrical engineering",0.041,"South Korea"
"KR",0.0459,0.0105242712907419,4.36523476706702,0,0.025,0.067,"Chemistry",0.021,"South Korea"
"JP",0.0056,0.00761380363653976,0.739928050779021,0.4593,-0.009,0.021,"Overall",0.015,"Japan"
"JP",0.0115,0.0218521384812968,0.525444229413518,0.5993,-0.031,0.054,"Other fields",0.043,"Japan"
"JP",-0.0059,0.0105141148721097,-0.561377299737297,0.5745,-0.027,0.015,"Mechanical engineering",0.021,"Japan"
"JP",0.0149,0.0198959951780652,0.748634861909062,0.4541,-0.024,0.054,"Instruments",0.039,"Japan"
"JP",-8e-04,0.0110715260093493,-0.0690175047914952,0.945,-0.022,0.021,"Electrical engineering",0.022,"Japan"
"JP",0.0245,0.0154158485186054,1.58603429616744,0.1127,-0.006,0.055,"Chemistry",0.03,"Japan"
"IT",-0.0081,0.00638853066568095,-1.2630748622642,0.2066,-0.021,0.004,"Overall",0.013,"Italy"
"IT",-0.0028,0.02481404107946,-0.112932980081721,0.9101,-0.051,0.046,"Other fields",0.049,"Italy"
"IT",-0.0176,0.00926196972543462,-1.90082789778472,0.0573,-0.036,0.001,"Mechanical engineering",0.018,"Italy"
"IT",-0.0066,0.0167107106884787,-0.392639824644406,0.6946,-0.039,0.026,"Instruments",0.033,"Italy"
"IT",-0.0128,0.0130218748873209,-0.979340837716933,0.3274,-0.038,0.013,"Electrical engineering",0.026,"Italy"
"IT",0.0035,0.00933057636237902,0.37838632079625,0.7051,-0.015,0.022,"Chemistry",0.018,"Italy"
"IL",0.0177,0.0246608216786057,0.71720870089859,0.4732,-0.031,0.066,"Overall",0.048,"Israel"
"IL",0.039,0.0840745490876893,0.464050462058761,0.6426,-0.126,0.204,"Other fields",0.165,"Israel"
"IL",-0.0507,0.0411612299325858,-1.23151648089862,0.2181,-0.131,0.03,"Mechanical engineering",0.081,"Israel"
"IL",-0.03,0.0357170399907247,-0.840880401341449,0.4004,-0.1,0.04,"Instruments",0.07,"Israel"
"IL",0.0207,0.0251825100805124,0.822206967552311,0.411,-0.029,0.07,"Electrical engineering",0.049,"Israel"
"IL",-0.0221,0.0158278008141279,-1.39918764321315,0.1618,-0.053,0.009,"Chemistry",0.031,"Israel"
"IE",0.0134,0.00948219162330924,1.41681002537205,0.1565,-0.005,0.032,"Overall",0.019,"Ireland"
"IE",0.0458,0.0660211472316535,0.693036836354748,0.4883,-0.084,0.175,"Other fields",0.129,"Ireland"
"IE",0.0904,0.0241627077944515,3.74282428094699,2e-04,0.043,0.138,"Mechanical engineering",0.047,"Ireland"
"IE",-0.0056,0.0285993500844718,-0.194633127195847,0.8457,-0.062,0.05,"Instruments",0.056,"Ireland"
"IE",-0.0045,0.0162685483830363,-0.274432532270117,0.7838,-0.036,0.027,"Electrical engineering",0.032,"Ireland"
"IE",-0.0032,0.0288859027614527,-0.10907525214313,0.9131,-0.06,0.053,"Chemistry",0.057,"Ireland"
"GB",0.0272,0.00589625005346463,4.61800741932304,0,0.016,0.039,"Overall",0.012,"United Kingdom"
"GB",-0.0124,0.0164464843273963,-0.751348524331864,0.4524,-0.045,0.02,"Other fields",0.032,"United Kingdom"
"GB",0.0177,0.00799210154503063,2.21655252778696,0.0267,0.002,0.033,"Mechanical engineering",0.016,"United Kingdom"
"GB",0.0323,0.00955536278283203,3.37594548837306,7e-04,0.014,0.051,"Instruments",0.019,"United Kingdom"
"GB",0.0274,0.00966673264319614,2.8306637447704,0.0046,0.008,0.046,"Electrical engineering",0.019,"United Kingdom"
"GB",0.0361,0.0138821492784574,2.6030596850432,0.0092,0.009,0.063,"Chemistry",0.027,"United Kingdom"
"FR",-0.0026,0.00434442857587182,-0.599513936789374,0.5488,-0.011,0.006,"Overall",0.009,"France"
"FR",-0.0139,0.0180021860312973,-0.771908256222251,0.4402,-0.049,0.021,"Other fields",0.035,"France"
"FR",-0.0048,0.00384326486763514,-1.24584436081163,0.2128,-0.012,0.003,"Mechanical engineering",0.008,"France"
"FR",0.0044,0.0163487555431895,0.270351097622691,0.7869,-0.028,0.036,"Instruments",0.032,"France"
"FR",-0.012,0.0114969024049359,-1.04540139770052,0.2958,-0.035,0.011,"Electrical engineering",0.023,"France"
"FR",0.0062,0.00937211148050441,0.666657491991761,0.505,-0.012,0.025,"Chemistry",0.018,"France"
"FI",0.0347,0.0248300726481415,1.39609736532847,0.1627,-0.014,0.083,"Overall",0.049,"Finland"
"FI",-0.1145,0.0345689761071121,-3.3130876544006,9e-04,-0.182,-0.047,"Other fields",0.068,"Finland"
"FI",-0.0387,0.0110393877834419,-3.5036961606499,5e-04,-0.06,-0.017,"Mechanical engineering",0.022,"Finland"
"FI",0.0243,0.019394358431154,1.25134726905788,0.2108,-0.014,0.062,"Instruments",0.038,"Finland"
"FI",0.0396,0.0275954913169141,1.43457360610497,0.1514,-0.014,0.094,"Electrical engineering",0.054,"Finland"
"FI",0.0864,0.0518734924536426,1.66540389172223,0.0958,-0.015,0.188,"Chemistry",0.102,"Finland"
"ES",-0.0112,0.00751689112337547,-1.48889882447545,0.1365,-0.026,0.004,"Overall",0.015,"Spain"
"ES",0.0034,0.0158477337337253,0.217484714247874,0.8278,-0.028,0.035,"Other fields",0.031,"Spain"
"ES",-0.0105,0.0186492732871556,-0.560734650682783,0.575,-0.047,0.026,"Mechanical engineering",0.037,"Spain"
"ES",0.021,0.0169102021012645,1.23907162616692,0.2153,-0.012,0.054,"Instruments",0.033,"Spain"
"ES",-0.0094,0.011881759486221,-0.793273637143359,0.4276,-0.033,0.014,"Electrical engineering",0.023,"Spain"
"ES",-0.0217,0.00756730950938286,-2.86244058612689,0.0042,-0.036,-0.007,"Chemistry",0.015,"Spain"
"DK",0.0119,0.00915582022949799,1.29948054661068,0.1938,-0.006,0.03,"Overall",0.018,"Denmark"
"DK",-0.0151,0.0142694377568761,-1.05909699013517,0.2896,-0.043,0.013,"Other fields",0.028,"Denmark"
"DK",0.0302,0.0190418242433489,1.58416200204357,0.1132,-0.007,0.067,"Mechanical engineering",0.037,"Denmark"
"DK",0.0039,0.0224289370583749,0.174321080678128,0.8616,-0.04,0.048,"Instruments",0.044,"Denmark"
"DK",0.0152,0.0106202941142527,1.42793580070202,0.1533,-0.006,0.036,"Electrical engineering",0.021,"Denmark"
"DK",-0.0173,0.0153048295620247,-1.1279555448139,0.2593,-0.047,0.013,"Chemistry",0.03,"Denmark"
"DE",-0.0048,0.00410592240211462,-1.15898388068994,0.2465,-0.013,0.003,"Overall",0.008,"Germany"
"DE",0.002,0.0260254810731549,0.0784270969845348,0.9375,-0.049,0.053,"Other fields",0.051,"Germany"
"DE",-0.0036,0.00393211183257982,-0.910801221374882,0.3624,-0.011,0.004,"Mechanical engineering",0.008,"Germany"
"DE",-0.0077,0.00553114004888865,-1.3961287077294,0.1627,-0.019,0.003,"Instruments",0.011,"Germany"
"DE",-0.0065,0.011462362937666,-0.568936698832676,0.5694,-0.029,0.016,"Electrical engineering",0.022,"Germany"
"DE",0.0046,0.00545029215791071,0.844457597240985,0.3984,-0.006,0.015,"Chemistry",0.011,"Germany"
"CN",-0.0059,0.00450646210309533,-1.29942692661323,0.1938,-0.015,0.003,"Overall",0.009,"China"
"CN",-0.0358,0.0110026526954481,-3.25791089668345,0.0011,-0.057,-0.014,"Other fields",0.022,"China"
"CN",-0.015,0.00705499792199983,-2.12090619461944,0.0339,-0.029,-0.001,"Mechanical engineering",0.014,"China"
"CN",-0.0162,0.0119224613682263,-1.36186941700523,0.1732,-0.04,0.007,"Instruments",0.023,"China"
"CN",-0.0109,0.00726713059243852,-1.5058229891931,0.1321,-0.025,0.003,"Electrical engineering",0.014,"China"
"CN",-0.003,0.0102595546566674,-0.294666945496886,0.7682,-0.023,0.017,"Chemistry",0.02,"China"
"CH",0.0017,0.00456285212064792,0.375728212187258,0.7071,-0.007,0.011,"Overall",0.009,"Switzerland"
"CH",0.0091,0.0143047899825308,0.639200259367544,0.5227,-0.019,0.037,"Other fields",0.028,"Switzerland"
"CH",0.0254,0.00796342052160434,3.19402978403505,0.0014,0.01,0.041,"Mechanical engineering",0.016,"Switzerland"
"CH",2e-04,0.0184377622072997,0.00890372559982598,0.9929,-0.036,0.036,"Instruments",0.036,"Switzerland"
"CH",0.0047,0.0076013440536116,0.614480730392171,0.5389,-0.01,0.02,"Electrical engineering",0.015,"Switzerland"
"CH",-0.0076,0.00921483364321307,-0.82861285338679,0.4073,-0.026,0.01,"Chemistry",0.018,"Switzerland"
"CA",0.0099,0.00670240444656862,1.48077328701911,0.1387,-0.003,0.023,"Overall",0.013,"Canada"
"CA",0.0391,0.0473540490994132,0.825239364918216,0.4092,-0.054,0.132,"Other fields",0.093,"Canada"
"CA",0.0063,0.0223564284496015,0.282664994661611,0.7774,-0.037,0.05,"Mechanical engineering",0.044,"Canada"
"CA",-0.008,0.0157170345479309,-0.509756050831592,0.6102,-0.039,0.023,"Instruments",0.031,"Canada"
"CA",0.009,0.00924891369648789,0.973678793883079,0.3302,-0.009,0.027,"Electrical engineering",0.018,"Canada"
"CA",0.0013,0.014548080368049,0.0910100666018585,0.9275,-0.027,0.03,"Chemistry",0.029,"Canada"
"BE",-0.0027,0.00575370550122594,-0.462257240909548,0.6439,-0.014,0.009,"Overall",0.011,"Belgium"
"BE",0.0109,0.0317193732453539,0.345016634537382,0.7301,-0.051,0.073,"Other fields",0.062,"Belgium"
"BE",0.0049,0.016171235588674,0.304182034469012,0.761,-0.027,0.037,"Mechanical engineering",0.032,"Belgium"
"BE",-0.0223,0.018348191351039,-1.21631672952167,0.2239,-0.058,0.014,"Instruments",0.036,"Belgium"
"BE",-0.0079,0.00487750075203257,-1.62161562784354,0.1049,-0.017,0.002,"Electrical engineering",0.01,"Belgium"
"BE",-0.0042,0.0156166327273308,-0.267216898161518,0.7893,-0.035,0.026,"Chemistry",0.031,"Belgium"
"AT",-0.0045,0.00449453915219977,-1.00372640068031,0.3155,-0.013,0.004,"Overall",0.009,"Austria"
"AT",-0.0386,0.0233551070557536,-1.65121197654584,0.0987,-0.084,0.007,"Other fields",0.046,"Austria"
"AT",-0.0041,0.00518134460442689,-0.793701395664561,0.4274,-0.014,0.006,"Mechanical engineering",0.01,"Austria"
"AT",0.033,0.015254495643121,2.16328452053575,0.0305,0.003,0.063,"Instruments",0.03,"Austria"
"AT",-0.0166,0.00311331730786706,-5.34149666349442,0,-0.023,-0.011,"Electrical engineering",0.006,"Austria"
"AT",0.0052,0.00779605037791914,0.661932810033546,0.508,-0.01,0.02,"Chemistry",0.015,"Austria"
